episode,train_return,eval_return,epsilon,loss,llm_full_response
129,30.0,173.42,0.7204900000000001,0.2517495778699716,N/A
130,41.0,174.74,0.7171075,0.24330157723005225,N/A
131,34.0,176.4,0.7143025,0.255914265070768,N/A
132,13.0,162.56,0.71323,0.23357255699542853,N/A
133,18.0,175.12,0.711745,0.22428576234314176,N/A
134,30.0,163.52,0.70927,0.2626231461763382,N/A
135,13.0,176.54,0.7081975,0.2225627311720298,N/A
136,100.0,173.86,0.6999475,0.25788809698075055,N/A
137,39.0,181.62,0.6967300000000001,0.2580850315399659,N/A
138,35.0,173.2,0.6938424999999999,0.247933479398489,N/A
139,13.0,177.42,0.69277,0.26353950798511505,N/A
140,62.0,178.12,0.687655,0.2588724536040137,N/A
141,87.0,176.96,0.6804775000000001,0.2760133305243377,N/A
142,21.0,175.9,0.6787449999999999,0.24076972538161845,N/A
143,43.0,174.42,0.6751975,0.22470651887530504,N/A
144,60.0,174.84,0.6702475,0.2736826508305967,N/A
145,32.0,172.26,0.6676075,0.27768487902358174,N/A
146,66.0,169.88,0.6621625,0.27151721552240127,N/A
147,85.0,168.38,0.65515,0.2744537068202215,N/A
148,14.0,164.16,0.6539950000000001,0.2654293291270733,N/A
149,68.0,169.32,0.648385,0.2651019997566062,N/A
150,33.0,171.96,0.6456625,0.3251614412575057,N/A
151,33.0,161.22,0.64294,0.3020220188931985,N/A
152,29.0,168.84,0.6405475,0.2981849392426425,N/A
153,13.0,165.72,0.639475,0.3114506092209082,N/A
154,36.0,169.96,0.6365050000000001,0.32842983222670025,N/A
155,40.0,169.26,0.633205,0.30505233220756056,N/A
156,32.0,168.92,0.630565,0.3315530507825315,N/A
157,60.0,167.18,0.625615,0.31111102740590774,N/A
158,101.0,172.42,0.6172825,0.323545438670876,N/A
159,36.0,170.52,0.6143125,0.299306396032787,N/A
160,137.0,170.72,0.60301,0.32970231787784254,N/A
161,30.0,161.2,0.600535,0.35377466715872286,N/A
162,111.0,169.58,0.5913775,0.3148725368921553,N/A
163,52.0,163.38,0.5870875,0.3063376946016573,N/A
164,20.0,162.16,0.5854375,0.4069433525204659,N/A
165,23.0,158.32,0.58354,0.3081684368460075,N/A
166,53.0,167.06,0.5791675000000001,0.30994376287145436,N/A
167,18.0,166.82,0.5776825000000001,0.3452443720565902,N/A
168,18.0,137.44,0.5761975,0.4009498962097698,N/A
169,31.0,154.82,0.57364,0.37499440004748685,N/A
170,33.0,170.38,0.5709175,0.38694294609806756,N/A
171,35.0,161.22,0.56803,0.42734123447111677,N/A
172,13.0,169.06,0.5669575,0.3665386610306226,N/A
173,31.0,168.54,0.5644,0.33471328500778447,N/A
174,28.0,139.18,0.56209,0.40196478366851807,N/A
175,61.0,163.34,0.5570575,0.39377024836960384,N/A
176,15.0,156.2,0.55582,0.33641030117869375,N/A
177,45.0,120.36,0.5521075,0.43157580689423614,N/A
178,16.0,131.42,0.5507875,0.35553909186273813,N/A
179,33.0,161.26,0.548065,0.4862843675143791,N/A
180,38.0,171.1,0.54493,0.4009438540394369,N/A
181,115.0,129.98,0.5354425,0.3821683620143196,N/A
182,175.0,126.92,0.5210049999999999,0.42185408387865336,N/A
183,52.0,134.76,0.516715,0.4219081120995375,N/A
184,19.0,155.5,0.5151475,0.4706954869784807,N/A
185,63.0,114.54,0.50995,0.37883976314749035,N/A
186,18.0,125.82,0.508465,0.4302103776070807,N/A
187,60.0,118.66,0.503515,0.43066692038749654,N/A
188,22.0,113.06,0.5017,0.4185997342521494,N/A
189,105.0,103.04,0.4930375,0.41206271408924033,N/A
190,35.0,108.52,0.49015,0.4438436161194529,N/A
191,98.0,102.96,0.48206499999999997,0.44191426137576295,N/A
192,28.0,113.78,0.47975500000000004,0.42794655436383827,N/A
193,11.0,102.26,0.4788475,0.4667506827549501,N/A
194,117.0,109.42,0.46919500000000003,0.44987561985149854,N/A
195,111.0,104.42,0.4600375,0.4515464255032507,N/A
196,11.0,101.98,0.45913000000000004,0.46649415215308015,N/A
197,106.0,102.38,0.4503849999999999,0.48315696927876967,N/A
198,13.0,107.82,0.4493125,0.412770084463633,N/A
199,15.0,115.06,0.448075,0.41907647872964543,N/A
200,105.0,105.68,0.4394125,0.494048265279049,N/A
201,80.0,109.24,0.43281250000000004,0.4536266980692744,N/A
202,111.0,99.58,0.423655,0.48527786420943503,N/A
203,78.0,111.44,0.41722000000000004,0.45414138709505397,N/A
204,16.0,112.4,0.41590000000000005,0.4535669684410095,N/A
205,98.0,99.18,0.40781500000000004,0.47813947008428526,N/A
206,82.0,102.74,0.40105,0.47085775480401226,N/A
207,103.0,107.38,0.39255249999999997,0.45115411088087604,N/A
208,9.0,101.36,0.3918100000000001,0.43991679615444607,N/A
209,90.0,106.52,0.384385,0.4778208779171109,N/A
210,32.0,110.2,0.381745,0.47535133082419634,N/A
211,12.0,109.3,0.38075500000000007,0.4277976055939992,N/A
212,11.0,109.04,0.3798475,0.5590383898128163,N/A
213,122.0,105.2,0.3697825,0.4922615189227413,N/A
214,111.0,109.76,0.360625,0.5127638516662357,N/A
215,116.0,111.02,0.351055,0.5721381549113269,N/A
216,109.0,112.52,0.34206250000000005,0.47922332911248056,N/A
217,17.0,112.06,0.34065999999999996,0.4707037552314646,N/A
218,124.0,113.56,0.33043,0.5029279174463402,N/A
219,119.0,114.78,0.32061249999999997,0.46907921318559587,N/A
220,111.0,116.54,0.31145500000000004,0.5067245258974868,N/A
221,121.0,113.7,0.30147250000000003,0.5169967857828318,N/A
222,22.0,114.02,0.2996575,0.5411869390782985,N/A
223,121.0,116.96,0.289675,0.48859580246008133,N/A
224,111.0,110.8,0.2805175,0.479098673406485,N/A
225,11.0,108.28,0.27961,0.4450393918563019,N/A
226,112.0,123.14,0.27037,0.5420590936472374,N/A
227,114.0,120.96,0.260965,0.5407547328229013,N/A
228,21.0,119.06,0.2592325000000001,0.5211258003754276,N/A
229,24.0,117.2,0.2572525,0.6070258530477682,N/A
230,32.0,115.06,0.2546125,0.5041356029687449,N/A
231,13.0,115.44,0.25354,0.48822706307356173,N/A
232,27.0,117.42,0.25131250000000005,0.5173579103968762,N/A
233,108.0,121.92,0.24240250000000008,0.5111439105261255,N/A
234,117.0,116.9,0.23275,0.48679100601082176,N/A
235,110.0,119.06,0.22367499999999996,0.4963077384470539,N/A
236,13.0,111.82,0.22260250000000004,0.3711318534154158,N/A
237,53.0,112.72,0.21823000000000004,0.527578075398814,N/A
238,110.0,123.28,0.2091550000000001,0.5482443711974404,N/A
239,112.0,125.58,0.19991499999999995,0.5362585651289139,N/A
240,117.0,120.8,0.1902625,0.553814425968971,N/A
241,48.0,98.02,0.18630250000000004,0.5704831593902782,N/A
242,99.0,106.68,0.17813499999999993,0.5559827607651853,N/A
243,104.0,108.22,0.169555,0.5432613590517297,N/A
244,106.0,102.36,0.16081,0.5060417838394642,N/A
245,136.0,104.38,0.14959,0.5146307623671258,N/A
246,100.0,94.94,0.14134000000000002,0.5271201684139669,N/A
247,97.0,111.2,0.1333375000000001,0.5691919312572357,N/A
248,127.0,105.22,0.12285999999999997,0.5480741481553382,N/A
249,112.0,103.28,0.11362000000000005,0.5424673464315545,N/A
250,95.0,109.02,0.1057825,0.5146471207863406,N/A
251,125.0,107.64,0.09547000000000005,0.4980468806177378,N/A
252,104.0,109.66,0.08689000000000002,0.49906804767222357,N/A
253,97.0,109.42,0.0788875,0.508938402897611,N/A
254,95.0,102.7,0.07104999999999995,0.48061705357150025,N/A
255,100.0,112.78,0.06279999999999997,0.5296545830368996,N/A
256,116.0,108.42,0.05323,0.5130262328954093,N/A
257,107.0,111.8,0.04440250000000001,0.5217002966032128,N/A
258,107.0,111.78,0.03557500000000002,0.42910894560061885,N/A
259,115.0,113.58,0.02608750000000004,0.4972658790000107,N/A
260,113.0,107.16,0.01676500000000003,0.4989168162465887,N/A
261,125.0,127.14,0.01,0.44902402843534944,N/A
262,131.0,113.58,0.01,0.4659112327739255,N/A
263,127.0,163.4,0.01,0.46124603693175503,N/A
264,148.0,153.52,0.01,0.4933165261471594,N/A
265,132.0,161.5,0.01,0.4483582013371316,N/A
266,133.0,127.38,0.01,0.5002118566430601,N/A
267,169.0,157.46,0.01,0.3775712443328292,N/A
268,157.0,156.22,0.01,0.45969417131250834,N/A
269,166.0,213.08,0.01,0.44024002384843236,N/A
270,154.0,160.82,0.01,0.4492455508753464,N/A
271,211.0,172.32,0.01,0.4530553916354456,N/A
272,103.0,197.62,0.01,0.3907005494659387,N/A
273,100.0,141.94,0.01,0.41754162473604084,N/A
274,160.0,146.84,0.01,0.44445903580635787,N/A
275,142.0,140.06,0.01,0.4206002679404239,N/A
276,140.0,138.68,0.01,0.4108484836295247,N/A
277,151.0,121.54,0.01,0.36878841047156724,N/A
278,118.0,208.4,0.01,0.3488797348750345,N/A
279,132.0,135.38,0.01,0.3687191607966793,N/A
280,130.0,121.64,0.01,0.37389471701417976,N/A
281,111.0,126.34,0.01,0.37446094920170736,N/A
282,132.0,133.16,0.01,0.3889757809088086,N/A
283,137.0,120.64,0.01,0.37336558166102773,N/A
284,136.0,134.42,0.01,0.32623574688263673,N/A
285,175.0,115.36,0.01,0.34829049332865647,N/A
286,111.0,120.88,0.01,0.29586922793506504,N/A
287,123.0,126.2,0.01,0.2709831560893757,N/A
288,125.0,112.2,0.01,0.32833301162719725,N/A
289,213.0,119.16,0.01,0.3246903137736757,N/A
290,210.0,144.06,0.01,0.3031150766958793,N/A
291,122.0,184.66,0.01,0.24652524049714453,N/A
292,138.0,160.18,0.01,0.31450207665076724,N/A
293,133.0,178.22,0.01,0.27661257090145036,N/A
294,162.0,172.18,0.01,0.2995052090903491,N/A
295,203.0,175.68,0.01,0.2964973825906298,N/A
296,174.0,146.28,0.01,0.3158493483460498,N/A
297,208.0,162.18,0.01,0.30183177647324133,N/A
298,146.0,129.84,0.01,0.3083974911435826,N/A
299,124.0,166.02,0.01,0.3630532929523578,N/A
300,266.0,156.12,0.01,0.30693660109282883,N/A
301,215.0,139.72,0.01,0.27040721592601646,N/A
302,156.0,210.12,0.01,0.3073832222666496,N/A
303,177.0,173.78,0.01,0.2961011742383747,N/A
304,173.0,171.8,0.01,0.2745624030751817,N/A
305,170.0,148.32,0.01,0.2785277638584375,N/A
306,212.0,177.66,0.01,0.2777537611699751,N/A
307,151.0,148.96,0.01,0.2769411994107314,N/A
308,211.0,167.46,0.01,0.2748592961579561,N/A
309,121.0,154.66,0.01,0.2336983109924419,N/A
310,178.0,138.56,0.01,0.2559858174010944,N/A
311,188.0,186.92,0.01,0.274187771256696,N/A
312,184.0,112.5,0.01,0.23165755956838635,N/A
313,187.0,210.9,0.01,0.25295091747122017,N/A
314,203.0,214.68,0.01,0.24532133369279907,N/A
315,177.0,192.64,0.01,0.22873562233427824,N/A
316,194.0,188.42,0.01,0.2535957749836992,N/A
317,215.0,214.36,0.01,0.22957847386078778,N/A
318,183.0,319.96,0.01,0.2706437492285107,N/A
319,269.0,273.68,0.01,0.224518696327441,N/A
320,235.0,302.28,0.01,0.245557736086243,N/A
321,246.0,263.82,0.01,0.22014461192340265,N/A
322,334.0,304.22,0.01,0.23956498132271323,N/A
323,500.0,497.9,0.01,0.24508013859204947,N/A
