episode,train_return,eval_return,epsilon,loss
184,-794,-167.34,0.27136000000000005,206.1966698615253
185,-86,-108.61,0.26739999999999997,186.96325629516397
186,-167,-120.83,0.26344,196.90693471536918
187,-992,-200.0,0.25948000000000004,181.42983875520528
188,-893,-82.97,0.25551999999999997,187.58235975451768
189,-497,-180.38,0.25156,195.5268620161712
190,-131,-75.39,0.24760000000000004,172.37276315836962
191,-398,-153.05,0.24363999999999997,213.75137073960155
192,-794,-120.35,0.23968,173.6685487208888
193,-301,-142.74,0.23572000000000004,198.58673556575786
194,-695,-74.98,0.23175999999999997,157.13645221084357
195,-60,-134.18,0.2278,172.3318091634661
196,-46,-70.18,0.22383999999999993,184.75322600032973
197,-794,-154.89,0.21987999999999996,195.76981598213314
198,-596,-200.0,0.21592,157.83528582621366
199,-398,-168.25,0.21195999999999993,168.43995176892727
200,-68,-79.06,0.20799999999999996,156.71356871680302
201,-346,-119.83,0.20404,157.383712338334
202,-169,-102.93,0.20007999999999992,161.8498860164022
203,-794,-134.95,0.19611999999999996,178.5615923395753
204,-200,-80.9,0.1921600000000001,169.82991146381946
205,-992,-157.76,0.18820000000000003,152.62449321761727
206,-149,-200.0,0.18424000000000007,193.45015172590345
207,-497,-200.0,0.18028,158.767330038026
208,-181,-72.77,0.17632000000000003,154.26241820505228
209,-299,-155.37,0.17236000000000007,166.69905078742653
210,-596,-168.05,0.1684,164.24266704764216
211,-287,-121.78,0.16444000000000003,152.72645343146584
212,-290,-74.98,0.16048000000000007,158.99340956479958
213,-497,-162.39,0.15652,155.90531895161607
214,-596,-279.73,0.15256000000000003,136.00535751774908
215,-268,-153.09,0.14860000000000007,141.29288677988308
216,-37,-170.45,0.14464,141.8421333322956
217,-421,-131.29,0.14068000000000003,138.12721084620082
218,-227,-200.0,0.13672000000000006,177.5042065840098
219,-398,-98.77,0.13276,140.07430324180052
220,-299,-97.08,0.12880000000000003,163.3249496372789
221,-596,-196.43,0.12483999999999995,128.59699907371774
222,-120,-192.55,0.12087999999999999,147.90920725436882
223,-299,-182.95,0.11692000000000002,130.92908185800536
224,-173,-154.78,0.11295999999999995,144.55704630220126
225,-398,-87.57,0.10899999999999999,119.34381205577404
226,-94,-141.66,0.10504000000000002,120.75318229317348
227,-45,-147.12,0.10107999999999995,109.91253113514847
228,-299,-175.64,0.09711999999999998,129.01137902662157
229,-143,-248.58,0.09316000000000002,115.32520641032215
230,-398,-230.63,0.08919999999999995,131.38146076168866
231,-200,-170.7,0.08523999999999998,129.2117499366589
232,-200,-130.54,0.08127999999999991,113.63065480146557
233,-156,-239.82,0.07731999999999994,104.45014160744941
234,-398,-286.38,0.07335999999999998,98.94392459832132
235,-695,-119.39,0.06940000000000002,111.05537523057312
236,-200,-142.35,0.06544000000000005,126.1974085492827
237,-119,-183.38,0.06148000000000009,94.33476178780073
238,-151,-151.74,0.057520000000000016,133.8853227715224
239,-497,-76.23,0.05356000000000005,113.20629324669018
240,-134,-192.22,0.04960000000000009,92.69338251477969
241,-497,-189.6,0.045640000000000014,89.0327774567157
242,-73,-118.83,0.04168000000000005,127.42619208032137
243,-141,-101.2,0.03772000000000009,92.32500308894731
244,-138,-190.34,0.03376000000000001,76.9859347074846
245,-120,-301.41,0.02980000000000005,95.2094848142316
246,-273,-200.57,0.025839999999999974,89.12583292011257
247,-398,-560.9,0.02188000000000001,76.45620086807757
248,-596,-300.95,0.017920000000000047,72.3495579810068
249,-288,-309.38,0.013959999999999972,86.10125318165652
250,-398,-76.84,0.010000000000000009,85.90577666559257
