episode,train_return,eval_return,epsilon,loss
91,-1487,-203.07,0.63964,406.8536874008179
92,-1190,-102.42,0.63568,440.57111779212954
93,-2081,-200.0,0.6317200000000001,406.7402904319763
94,-1190,-159.28,0.62776,386.90002165794374
95,-1190,-92.16,0.6238,406.54007650375365
96,-1091,-74.46,0.61984,385.23860054016114
97,-1487,-78.64,0.61588,398.2074546966702
98,-65,-78.64,0.61192,397.2264709472656
99,-893,-198.55,0.6079600000000001,407.48541774749754
100,-695,-200.0,0.604,380.927754611969
101,-1784,-156.15,0.6000399999999999,368.64229702949524
102,-596,-181.1,0.59608,375.01166162490847
103,-497,-168.88,0.59212,374.6427506797016
104,-56,-161.73,0.58816,393.4683460508074
105,-176,-198.03,0.5842,400.6393706086394
106,-497,-114.34,0.5802400000000001,365.25639815330504
107,-893,-162.21,0.57628,367.36810598701237
108,-695,-175.91,0.5723199999999999,360.63231550216676
109,-1190,-200.0,0.56836,350.34182923793793
110,-1190,-188.46,0.5644,346.1356150531769
111,-1091,-164.47,0.56044,346.1377768704668
112,-893,-93.42,0.55648,324.9537255613506
113,-893,-191.77,0.55252,347.9522205543518
114,-2180,-154.79,0.5485599999999999,318.1863594532013
115,-695,-115.27,0.5446,326.25894482254984
116,-695,-152.22,0.54064,339.79019825302066
117,-1091,-179.13,0.53668,357.1365516035259
118,-695,-161.03,0.5327200000000001,310.6552275466919
119,-1091,-200.0,0.52876,338.99025804549456
120,-992,-106.56,0.5248,296.9074552738667
121,-74,-91.38,0.52084,292.2216318148012
122,-695,-200.0,0.51688,317.6519748210907
123,-299,-200.0,0.51292,323.63355206489564
124,-1091,-200.0,0.5089600000000001,306.98178464345636
125,-398,-155.37,0.505,310.1057447218895
126,-794,-176.95,0.5010399999999999,287.06476472854615
127,-1091,-93.76,0.49707999999999997,280.42934774436054
128,-398,-171.69,0.49312,306.84494063220916
129,-992,-196.59,0.48916000000000004,279.56319043144583
130,-398,-167.13,0.48519999999999996,271.26209044113756
131,-398,-150.58,0.48124,274.04688040152195
132,-497,-170.65,0.4772799999999999,268.6861095137894
133,-794,-186.21,0.47331999999999996,255.76220853280276
134,-992,-165.29,0.46936,245.44104046806694
135,-695,-118.29,0.4653999999999999,252.74913031183183
136,-398,-195.96,0.46143999999999996,283.07010417431593
137,-272,-200.0,0.45748,237.89280699394845
138,-893,-86.69,0.4535199999999999,258.49171245008705
139,-596,-123.75,0.44955999999999996,270.3776314641535
140,-175,-168.92,0.4456,267.5420580974927
141,-794,-146.67,0.44164000000000003,240.33523658767342
142,-162,-139.25,0.43768000000000007,279.8951442960709
143,-893,-200.0,0.4337200000000001,241.22277831049635
144,-1190,-194.43,0.42976000000000003,231.7536185862869
145,-427,-162.77,0.42580000000000007,222.66891626738584
146,-695,-149.23,0.42184,220.28104742631317
147,-893,-225.37,0.41788000000000003,219.88396636065096
148,-695,-206.83,0.41392000000000007,218.96927501425148
149,-491,-154.81,0.40996,239.77338977062058
150,-1091,-217.23,0.406,219.60589365463704
151,-497,-183.55,0.40204000000000006,219.44754109337927
152,-596,-204.37,0.39808,211.88073554906995
153,-893,-240.26,0.39412,202.520451387316
154,-299,-143.14,0.39016000000000006,214.50722479976713
155,-1091,-192.05,0.3862,201.52093370094894
156,-794,-159.37,0.38224,216.30099822886288
157,-497,-264.51,0.37827999999999995,204.1454045174271
158,-660,-200.0,0.37432,246.29482788253915
159,-398,-73.51,0.37036,208.08655983760954
160,-329,-200.0,0.36639999999999995,223.9610235333329
161,-794,-75.42,0.36244,207.5714016768709
162,-159,-148.14,0.35848,186.66044909209012
163,-382,-83.61,0.35451999999999995,191.27417404809418
164,-695,-198.44,0.35056,218.77943666379898
165,-299,-158.89,0.3466,213.46452258244156
166,-596,-87.0,0.34263999999999994,194.84714444704355
167,-893,-200.0,0.33868,202.6167363684997
168,-893,-200.0,0.33472,202.71445118866862
169,-794,-123.37,0.33075999999999994,198.11208268683404
170,-297,-107.69,0.3268,160.17338816625903
171,-72,-88.65,0.3228399999999999,187.31525421939375
172,-794,-200.0,0.31888000000000005,198.845384186469
173,-70,-132.52,0.3149200000000001,164.0712823608092
174,-695,-148.07,0.31096,174.14277043674142
175,-497,-105.68,0.30700000000000005,181.64234309479593
176,-168,-200.0,0.3030400000000001,185.58787238571261
177,-299,-159.18,0.29908,154.11325672499837
178,-398,-212.86,0.29512000000000005,163.6076719673723
179,-497,-200.0,0.2911600000000001,203.69368269752712
180,-109,-85.01,0.2872,195.09830383177197
181,-299,-178.93,0.28324000000000005,181.47307193391026
182,-794,-118.15,0.27928,208.3050861473754
183,-167,-80.75,0.27532,185.26880262180896
184,-695,-160.56,0.27136000000000005,168.55868393279613
185,-398,-200.0,0.26739999999999997,159.81627590429036
186,-275,-187.1,0.26344,194.7525442265845
187,-299,-152.79,0.25948000000000004,153.71858762668447
188,-497,-210.24,0.25551999999999997,167.11144091981464
189,-152,-289.42,0.25156,163.07274283527545
190,-398,-212.89,0.24760000000000004,140.93455666625871
191,-695,-205.5,0.24363999999999997,175.21060543097556
192,-1586,-196.56,0.23968,171.06406351372598
193,-273,-117.29,0.23572000000000004,167.4929033734718
194,-695,-156.75,0.23175999999999997,170.58309216786176
195,-497,-155.11,0.2278,177.88404345557095
196,-128,-97.89,0.22383999999999993,148.51055610651383
197,-169,-200.0,0.21987999999999996,179.3517505714936
198,-497,-97.92,0.21592,173.30668927457182
199,-497,-82.61,0.21195999999999993,146.41826065236702
200,-172,-171.4,0.20799999999999996,135.92888126637092
201,-497,-135.29,0.20404,136.28685752412304
202,-459,-315.36,0.20007999999999992,153.10908291907407
203,-200,-186.54,0.19611999999999996,160.84906628262252
204,-398,-156.39,0.1921600000000001,157.91291433738544
205,-299,-163.08,0.18820000000000003,125.6468167823553
206,-893,-347.47,0.18424000000000007,121.31322269234806
207,-596,-87.36,0.18028,167.01755233472213
208,-299,-269.45,0.17632000000000003,134.59762921353803
209,-78,-745.5,0.17236000000000007,99.36574579159227
210,-695,-333.65,0.1684,144.17340657223016
211,-185,-375.2,0.16444000000000003,134.4083076336698
212,-50,-148.3,0.16048000000000007,124.9556686796248
213,-398,-113.77,0.15652,119.69625885868444
214,-45,-105.43,0.15256000000000003,113.62326487766371
215,-61,-141.91,0.14860000000000007,116.9266473068932
216,-398,-207.25,0.14464,135.68330589793624
217,-195,-200.0,0.14068000000000003,139.8576717612256
218,-103,-135.88,0.13672000000000006,132.49053157873234
219,-111,-209.63,0.13276,130.07272413483744
220,-695,-304.27,0.12880000000000003,129.19509892365895
221,-382,-200.0,0.12483999999999995,165.82445518324232
222,-398,-164.2,0.12087999999999999,121.40798855850473
223,-497,-200.0,0.11692000000000002,125.51180201027542
224,-893,-120.28,0.11295999999999995,119.93524670251645
225,-363,-137.83,0.10899999999999999,129.78766327419063
226,-124,-200.0,0.10504000000000002,117.23135025581465
227,-596,-200.0,0.10107999999999995,120.03858222530224
228,-161,-84.25,0.09711999999999998,104.39894408266413
229,-46,-200.0,0.09316000000000002,88.0193312668606
230,-398,-200.0,0.08919999999999995,120.60127771044615
231,-497,-212.81,0.08523999999999998,120.07470466007479
232,-497,-278.12,0.08127999999999991,99.55496199021115
233,-190,-249.13,0.07731999999999994,118.75592028697605
234,-576,-141.61,0.07335999999999998,87.91659501049047
235,-186,-253.86,0.06940000000000002,101.45077628629475
236,-58,-267.56,0.06544000000000005,111.60692065861076
237,-44,-70.59,0.06148000000000009,96.27480509216812
238,-299,-230.82,0.057520000000000016,119.40310078863986
239,-348,-88.55,0.05356000000000005,100.09031148452311
240,-299,-253.68,0.04960000000000009,116.79851373370737
241,-205,-358.27,0.045640000000000014,78.80751871120817
242,-57,-75.42,0.04168000000000005,139.67630300742755
243,-134,-159.96,0.03772000000000009,99.80508374951002
244,-117,-315.66,0.03376000000000001,118.5861394699249
245,-497,-150.24,0.02980000000000005,109.05173923163674
246,-141,-104.39,0.025839999999999974,116.87201835105446
247,-299,-761.14,0.02188000000000001,81.70394832119345
248,-362,-547.34,0.017920000000000047,115.35577877305403
249,-299,-183.52,0.013959999999999972,96.48760573314503
250,-200,-200.0,0.010000000000000009,102.03185485743917
