episode,train_return,eval_return,epsilon,loss
168,-72,-85.98,0.33472,212.47828386744692
169,-596,-193.01,0.33075999999999994,228.54291664466263
170,-992,-82.44,0.3268,223.01545709472148
171,-893,-162.72,0.3228399999999999,227.50889337427915
172,-695,-157.16,0.31888000000000005,219.82889182474463
173,-992,-181.38,0.3149200000000001,224.85400471538304
174,-596,-120.5,0.31096,199.35665288455783
175,-794,-200.0,0.30700000000000005,211.59820618629456
176,-1289,-200.0,0.3030400000000001,210.40807399392128
177,-794,-168.88,0.29908,210.63014443270862
178,-1091,-223.96,0.29512000000000005,188.7804974845052
179,-497,-123.22,0.2911600000000001,214.72687637880443
180,-299,-205.91,0.2872,199.23358512613922
181,-1091,-107.37,0.28324000000000005,200.37224139124154
182,-497,-140.23,0.27928,191.09234893467277
183,-992,-137.06,0.27532,195.81879794307054
184,-497,-207.41,0.27136000000000005,194.74721396781504
185,-1190,-292.22,0.26739999999999997,192.67352409671992
186,-497,-233.72,0.26344,193.5853304474801
187,-398,-200.0,0.25948000000000004,201.1929705798626
188,-497,-157.84,0.25551999999999997,205.78888721309602
189,-794,-291.41,0.25156,171.83287787370384
190,-241,-158.7,0.24760000000000004,200.41149498721663
191,-497,-143.3,0.24363999999999997,172.8199954343587
192,-398,-82.44,0.23968,189.99723933778702
193,-299,-200.0,0.23572000000000004,193.3618397365883
194,-200,-192.55,0.23175999999999997,167.6462787058577
195,-596,-175.5,0.2278,161.97692774638534
196,-340,-90.08,0.22383999999999993,162.80166011036073
197,-398,-200.0,0.21987999999999996,162.4166741795838
198,-794,-206.58,0.21592,158.6141353969276
199,-105,-86.04,0.21195999999999993,140.65003186152094
200,-596,-177.35,0.20799999999999996,176.65271016288548
201,-398,-200.0,0.20404,163.1768469063565
202,-334,-123.41,0.20007999999999992,156.57204705693155
203,-497,-116.88,0.19611999999999996,174.3081556534022
204,-596,-200.0,0.1921600000000001,168.8420117931254
205,-643,-181.1,0.18820000000000003,182.40872233519582
206,-299,-103.86,0.18424000000000007,154.76508944611996
207,-360,-82.44,0.18028,176.21932970647367
208,-377,-107.22,0.17632000000000003,164.349664204102
209,-89,-105.98,0.17236000000000007,150.4231296606948
210,-275,-70.48,0.1684,163.69420563082465
211,-228,-104.95,0.16444000000000003,142.80777212215025
212,-299,-82.5,0.16048000000000007,152.03122355325146
213,-497,-101.04,0.15652,140.87733072686942
214,-170,-70.48,0.15256000000000003,146.537899162253
215,-299,-103.86,0.14860000000000007,151.9608167603053
216,-42,-118.24,0.14464,118.90367248991416
217,-497,-178.99,0.14068000000000003,125.40265458494424
218,-93,-143.8,0.13672000000000006,140.16371686540305
219,-398,-197.95,0.13276,150.52807669512927
220,-109,-118.97,0.12880000000000003,151.9246944270413
221,-87,-90.64,0.12483999999999995,145.171121224761
222,-299,-120.9,0.12087999999999999,136.04893780505284
223,-263,-200.0,0.11692000000000002,123.28441411370366
224,-398,-144.78,0.11295999999999995,147.43708216730505
225,-299,-196.61,0.10899999999999999,109.69223012236878
226,-265,-282.38,0.10504000000000002,116.20673679116081
227,-217,-72.97,0.10107999999999995,121.53910403019923
228,-232,-192.43,0.09711999999999998,120.85381183683648
229,-398,-200.0,0.09316000000000002,124.17878904199227
230,-277,-206.84,0.08919999999999995,114.64424009053978
231,-207,-124.68,0.08523999999999998,103.41129313961223
232,-398,-131.19,0.08127999999999991,115.04484874933958
233,-596,-148.55,0.07731999999999994,118.71214694973081
234,-109,-118.12,0.07335999999999998,126.30045305527405
235,-299,-200.0,0.06940000000000002,120.92003234237433
236,-398,-124.15,0.06544000000000005,105.97666857358068
237,-110,-421.45,0.06148000000000009,85.57801619114524
238,-596,-282.79,0.057520000000000016,94.9792603938654
239,-268,-80.82,0.05356000000000005,127.9330855846934
240,-60,-174.93,0.04960000000000009,127.05031126141549
241,-289,-200.0,0.045640000000000014,100.11224172258456
242,-175,-124.55,0.04168000000000005,93.1354122438069
243,-299,-227.71,0.03772000000000009,93.48326932221651
244,-200,-109.3,0.03376000000000001,90.35523573432118
245,-62,-200.0,0.02980000000000005,110.57600623940027
246,-74,-158.05,0.025839999999999974,77.75255507477434
247,-256,-155.96,0.02188000000000001,88.5642315837181
248,-398,-228.03,0.017920000000000047,81.03229930344969
249,-497,-158.79,0.013959999999999972,90.79566110571847
250,-43,-324.85,0.010000000000000009,42.000732475588485
