episode,train_return,eval_return,epsilon,loss
59,-2378,-200.0,0.76636,548.7715120124817
60,-1982,-200.0,0.7624,505.11778400421144
61,-1388,-205.63,0.75844,556.7037567520142
62,-1190,-200.0,0.75448,512.1755136871338
63,-1388,-200.0,0.75052,507.5572135543823
64,-1289,-200.0,0.74656,490.8455379486084
65,-1190,-200.0,0.7425999999999999,502.5771272277832
66,-1784,-200.0,0.73864,480.6845590019226
67,-1190,-200.0,0.73468,502.1155707168579
68,-1091,-200.0,0.73072,495.21080372810366
69,-1388,-200.0,0.72676,477.28677141189576
70,-1487,-200.0,0.7228,460.6129902458191
71,-893,-200.0,0.71884,484.23690267562864
72,-794,-200.0,0.71488,481.44036125183106
73,-1190,-200.0,0.71092,498.6115667533875
74,-1586,-144.11,0.70696,478.0589688682556
75,-1190,-189.14,0.7030000000000001,478.9896960639954
76,-794,-200.0,0.69904,476.1745520782471
77,-596,-91.61,0.69508,458.8298587036133
78,-2081,-200.0,0.69112,486.94065885543824
79,-893,-186.69,0.68716,462.6809627532959
80,-1190,-197.96,0.6832,433.38683423995974
81,-1784,-200.0,0.6792400000000001,425.61082441329955
82,-1289,-188.73,0.67528,453.75212425231933
83,-1487,-113.9,0.6713199999999999,427.3183390808106
84,-1487,-200.0,0.66736,442.33390786901117
85,-794,-200.0,0.6634,437.77076179504394
86,-1091,-200.0,0.65944,424.5793892097473
87,-1091,-200.0,0.6554800000000001,405.7557633972168
88,-2180,-200.0,0.6515200000000001,411.70511722117664
89,-1091,-198.99,0.64756,422.34437468528745
90,-475,-200.0,0.6436,416.513957204698
91,-1487,-172.44,0.63964,405.0496723156422
92,-2873,-200.0,0.63568,428.29881866455077
93,-992,-189.25,0.6317200000000001,387.7954660129547
94,-1091,-136.63,0.62776,394.319901599884
95,-893,-168.1,0.6238,384.55592681884764
96,-695,-191.82,0.61984,391.3720694798231
97,-607,-127.55,0.61588,402.67688059806824
98,-1784,-196.78,0.61192,420.8632061481476
99,-1388,-176.18,0.6079600000000001,400.5856914138794
100,-1190,-171.53,0.604,375.84397364616393
101,-1685,-191.33,0.6000399999999999,397.65764057159424
102,-1091,-194.44,0.59608,396.5049197769165
103,-794,-182.73,0.59212,385.96834447860715
104,-1289,-200.0,0.58816,369.61072772979736
105,-893,-176.37,0.5842,373.3307955083251
106,-1289,-200.0,0.5802400000000001,375.4734404659271
107,-893,-186.73,0.57628,366.37201844215394
108,-1091,-181.81,0.5723199999999999,348.9479936504364
109,-992,-200.0,0.56836,375.68235232166944
110,-695,-138.74,0.5644,343.46658990629015
111,-1289,-200.0,0.56044,336.74171225845816
112,-695,-182.62,0.55648,366.45703842163084
113,-398,-186.91,0.55252,332.1509466266632
114,-1289,-159.1,0.5485599999999999,332.35388604402544
115,-421,-103.73,0.5446,333.16262198071325
116,-1190,-181.87,0.54064,340.51558431625364
117,-1586,-200.0,0.53668,338.578172750473
118,-992,-111.46,0.5327200000000001,320.08957708381115
119,-992,-189.6,0.52876,345.19734230190517
120,-992,-200.0,0.5248,320.9841645170376
121,-1487,-200.0,0.52084,325.81631288375706
122,-1190,-200.0,0.51688,352.3745736026764
123,-497,-200.0,0.51292,306.3435270093381
124,-497,-200.0,0.5089600000000001,326.9130758355558
125,-242,-98.45,0.505,294.06905335286905
126,-234,-98.17,0.5010399999999999,336.53596414636684
127,-992,-172.07,0.49707999999999997,309.49190306663513
128,-794,-200.0,0.49312,318.3223119770735
129,-992,-200.0,0.48916000000000004,292.91827510550615
130,-398,-188.44,0.48519999999999996,300.82093034856024
131,-794,-82.62,0.48124,298.280402296111
132,-1305,-157.72,0.4772799999999999,302.41388317025627
133,-695,-91.13,0.47331999999999996,291.49614949770273
134,-1190,-143.89,0.46936,298.23438188776373
135,-1091,-146.9,0.4653999999999999,313.8799379903078
136,-1190,-102.64,0.46143999999999996,287.50547424476594
137,-893,-69.38,0.45748,317.818320877552
