episode,train_return,eval_return,epsilon,loss
79,-1982,-205.63,0.68716,483.3285489401221
80,-992,-215.7,0.6832,465.4558815956116
81,-1487,-177.63,0.6792400000000001,467.16362634658816
82,-794,-177.14,0.67528,446.3279662513733
83,-992,-279.36,0.6713199999999999,465.8859457015991
84,-1388,-180.5,0.66736,452.48229912757876
85,-1685,-151.11,0.6634,406.0989448261261
86,-596,-104.31,0.65944,438.0792990112305
87,-992,-168.68,0.6554800000000001,438.8089807415009
88,-992,-168.66,0.6515200000000001,437.6046223640442
89,-2279,-142.1,0.64756,442.2519108200073
90,-1685,-104.43,0.6436,434.90452070236205
91,-2081,-255.44,0.63964,418.860418548584
92,-1091,-161.19,0.63568,416.5986692619324
93,-596,-192.7,0.6317200000000001,438.6939764493704
94,-1091,-181.35,0.62776,410.01754029273985
95,-893,-180.29,0.6238,415.46588352650406
96,-1982,-138.56,0.61984,416.2137141799927
97,-1091,-189.03,0.61588,411.43651458740237
98,-508,-96.45,0.61192,455.94700738361905
99,-1289,-198.19,0.6079600000000001,393.2896963119507
100,-992,-157.29,0.604,387.46665689468387
101,-992,-177.13,0.6000399999999999,398.9164356803894
102,-992,-100.62,0.59608,373.71348763257265
103,-893,-161.75,0.59212,388.54630624011156
104,-481,-80.67,0.58816,398.14955661998073
105,-1190,-167.46,0.5842,407.6186835670471
106,-794,-98.83,0.5802400000000001,376.56634483337405
107,-596,-195.08,0.57628,352.0411548806727
108,-1091,-197.96,0.5723199999999999,377.8972507476807
109,-596,-130.35,0.56836,375.54169673919677
110,-794,-189.15,0.5644,349.6581223912537
111,-992,-174.11,0.56044,336.7114054775238
112,-992,-198.16,0.55648,370.6342970633507
113,-1289,-81.01,0.55252,334.67859797477723
114,-388,-80.38,0.5485599999999999,319.91802234147724
115,-1190,-176.31,0.5446,343.89026309937236
116,-695,-197.49,0.54064,333.06914627075196
117,-1586,-173.33,0.53668,308.4502084732056
118,-695,-200.0,0.5327200000000001,315.9215674829483
119,-695,-197.71,0.52876,336.733566057384
120,-1091,-189.84,0.5248,306.97557738065717
121,-563,-70.39,0.52084,320.19620230115817
122,-1190,-70.39,0.51688,307.3817040205002
123,-1091,-192.72,0.51292,334.60276379838587
124,-596,-200.0,0.5089600000000001,319.6340558671951
125,-100,-134.66,0.505,331.7452901107073
126,-893,-131.19,0.5010399999999999,298.89890825264155
127,-62,-76.64,0.49707999999999997,325.6382539195399
128,-992,-200.0,0.49312,298.92131631456317
129,-893,-72.21,0.48916000000000004,292.1187049031258
130,-398,-109.4,0.48519999999999996,285.0915453529358
131,-992,-151.04,0.48124,301.3728756224364
132,-474,-157.38,0.4772799999999999,296.0788789895865
133,-893,-200.0,0.47331999999999996,284.55583893723787
134,-893,-200.0,0.46936,293.4036259742081
135,-893,-176.87,0.4653999999999999,289.6525565826893
136,-333,-143.3,0.46143999999999996,272.7688291055185
137,-1289,-77.37,0.45748,269.88900074884293
138,-992,-74.93,0.4535199999999999,262.82964106068016
139,-794,-123.18,0.44955999999999996,283.44472180314364
140,-893,-228.89,0.4456,264.6186722636223
141,-794,-200.99,0.44164000000000003,289.5794983072579
142,-1091,-116.12,0.43768000000000007,283.48994488611817
143,-596,-153.76,0.4337200000000001,272.4385546042025
144,-497,-154.59,0.42976000000000003,245.62472696628421
145,-398,-211.34,0.42580000000000007,250.9704370856285
146,-794,-214.32,0.42184,236.19196661293506
147,-313,-172.56,0.41788000000000003,228.25518841095592
148,-497,-98.27,0.41392000000000007,255.25711631789804
149,-181,-116.27,0.40996,232.61507513464952
150,-893,-72.46,0.406,242.98196177121253
151,-986,-152.18,0.40204000000000006,226.04146825222625
152,-398,-161.45,0.39808,227.0490864251554
153,-136,-134.21,0.39412,237.29562414900676
154,-1685,-128.17,0.39016000000000006,219.9189735031873
155,-398,-98.78,0.3862,241.38637084886432
156,-426,-124.72,0.38224,206.5446618653314
157,-1190,-200.0,0.37827999999999995,227.4941204058379
158,-429,-193.43,0.37432,230.14714647287673
159,-427,-141.99,0.37036,220.62063778386667
160,-695,-183.59,0.36639999999999995,211.67750226572156
161,-398,-200.0,0.36244,209.244576475434
162,-893,-129.87,0.35848,218.35821968905628
163,-223,-163.58,0.35451999999999995,228.31836500962174
164,-1277,-156.87,0.35056,211.45719587672104
165,-236,-175.7,0.3466,202.79622075766542
166,-596,-163.72,0.34263999999999994,222.8971937296912
167,-794,-124.79,0.33868,209.9516289159283
168,-406,-200.56,0.33472,243.6552748335611
169,-169,-166.73,0.33075999999999994,211.2367429978396
170,-992,-155.44,0.3268,188.24862880069762
171,-596,-157.55,0.3228399999999999,219.12419938523323
172,-992,-162.4,0.31888000000000005,194.28761424880474
173,-93,-140.44,0.3149200000000001,246.98073406693757
174,-596,-183.36,0.31096,186.38612041063607
175,-695,-75.05,0.30700000000000005,197.2632844861038
176,-596,-183.13,0.3030400000000001,212.01252657800913
177,-695,-197.48,0.29908,190.9955642153695
178,-596,-94.65,0.29512000000000005,187.3292825680971
179,-166,-198.16,0.2911600000000001,185.2035083971828
180,-551,-107.96,0.2872,188.70678799104306
181,-497,-172.57,0.28324000000000005,179.40151463825256
182,-596,-194.39,0.27928,196.78495245076715
183,-88,-145.13,0.27532,168.457894441587
184,-398,-148.68,0.27136000000000005,167.62944408604875
185,-596,-136.63,0.26739999999999997,169.3859060092643
186,-93,-71.45,0.26344,170.55791225484623
187,-299,-231.93,0.25948000000000004,171.80665184266866
188,-196,-214.39,0.25551999999999997,154.32604568228894
189,-596,-200.0,0.25156,196.43138730041682
190,-680,-73.48,0.24760000000000004,169.97804052269942
191,-596,-163.44,0.24363999999999997,165.7002616101876
192,-200,-200.0,0.23968,157.99324554517864
193,-299,-82.81,0.23572000000000004,154.763808210548
194,-1091,-200.0,0.23175999999999997,127.63942271374167
195,-398,-200.0,0.2278,157.71210585981606
196,-299,-188.2,0.22383999999999993,136.9368226617202
197,-596,-118.77,0.21987999999999996,145.11628484426998
198,-992,-200.0,0.21592,136.36394386570902
199,-299,-89.47,0.21195999999999993,159.64799763709306
200,-398,-149.52,0.20799999999999996,150.02343506537377
201,-398,-91.78,0.20404,137.28650889046492
202,-336,-200.0,0.20007999999999992,153.40259013578728
203,-794,-158.02,0.19611999999999996,135.31708560213445
204,-398,-197.38,0.1921600000000001,152.32776110105218
205,-371,-104.43,0.18820000000000003,131.3212172565605
206,-497,-159.96,0.18424000000000007,145.09954093782233
207,-63,-180.02,0.18028,114.02872942884763
208,-497,-157.08,0.17632000000000003,141.83013923693449
209,-181,-168.88,0.17236000000000007,142.89559752466312
210,-497,-162.53,0.1684,112.92767026817427
211,-129,-86.44,0.16444000000000003,148.47063057280556
212,-76,-127.59,0.16048000000000007,151.65394483526288
213,-497,-85.56,0.15652,135.16038291785867
214,-398,-102.51,0.15256000000000003,133.70794352924452
215,-255,-90.78,0.14860000000000007,129.9356547439805
216,-34,-197.71,0.14464,132.80654640408125
217,-107,-158.25,0.14068000000000003,89.77683735753749
218,-109,-176.08,0.13672000000000006,115.66427351565126
219,-259,-76.8,0.13276,138.86870925559197
220,-40,-171.35,0.12880000000000003,109.29353444706649
221,-83,-128.79,0.12483999999999995,86.37427636648876
222,-497,-187.14,0.12087999999999999,104.5174868820794
223,-182,-143.54,0.11692000000000002,118.10734599240247
224,-250,-101.44,0.11295999999999995,105.4880552785286
225,-207,-123.5,0.10899999999999999,122.55667840013349
226,-72,-172.85,0.10504000000000002,106.56897345930338
227,-150,-200.0,0.10107999999999995,128.1883917727745
228,-195,-141.01,0.09711999999999998,103.41518641787115
229,-103,-150.09,0.09316000000000002,104.57700209406394
230,-440,-96.88,0.08919999999999995,102.1501547765586
231,-398,-358.1,0.08523999999999998,96.94041212896816
232,-170,-200.0,0.08127999999999991,126.51644340209978
233,-120,-75.04,0.07731999999999994,122.65522025643537
234,-299,-142.37,0.07335999999999998,120.48940833400935
235,-83,-167.85,0.06940000000000002,120.00876820379172
236,-66,-220.25,0.06544000000000005,65.84182390452109
237,-398,-170.76,0.06148000000000009,86.31896986392327
238,-497,-201.77,0.057520000000000016,102.39599738191814
239,-299,-206.79,0.05356000000000005,85.1039055342786
240,-340,-217.52,0.04960000000000009,85.53048737858697
241,-596,-233.66,0.045640000000000014,88.54450662664138
242,-200,-69.99,0.04168000000000005,102.0763346262928
